Province,Name,Address,Latitude,Longitude
Hà Nội,ATM 79 Nguyen Thi Dinh,ATM 79 Nguyen Thi Dinh79 Nguyen Thi Dinh,21.009664,105.804741
Hà Nội,ATM CT5 Pham Hung,ATM CT5 Pham HungCT5 Pham Hung,21.018651,105.780913
Hà Nội,ATM Nha CT3 Vimeco Tran Duy Hung,ATM Nha CT3 Vimeco Tran Duy HungNha CT3 Vimeco Tran Duy Hung,21.009611,105.793912
Hà Nội,ATM CT3 Vimeco Tran Duy Hung,ATM CT3 Vimeco Tran Duy HungCT3 Vimeco Tran Duy Hung,21.009611,105.793912
Hà Nội,"ATM Hoc vien Tu  Phap, Vo Quy Huan, Mai Dich","ATM Hoc vien Tu  Phap, Vo Quy Huan, Mai DichHoc vien Tu  Phap, Vo Quy Huan, Mai Dich",21.0457,105.77408
Hà Nội,ATM 135 Lac Long Quan - Nghia Do- Cau Giay- Ha Noi,ATM 135 Lac Long Quan - Nghia Do- Cau Giay- Ha Noi135 Lac Long Quan - Nghia Do- Cau Giay- Ha Noi,21.049347,105.806825
Hà Nội,ATM 135 Lac Long Quan,ATM 135 Lac Long Quan135 Lac Long Quan,21.049347,105.806825
Hà Nội,ATM 144 Xuan Thuy,ATM 144 Xuan Thuy144 Xuan Thuy,21.037748,105.781419
Hà Nội,ATM So 86 pho Duy Tan,ATM So 86 pho Duy TanSo 86 pho Duy Tan,21.031448,105.781994
Hà Nội,ATM So 86 pho Duy Tan,ATM So 86 pho Duy TanSo 86 pho Duy Tan,21.031448,105.781994
Hà Nội,ATM So 48 Nguyen Dinh Hoan,ATM So 48 Nguyen Dinh HoanSo 48 Nguyen Dinh Hoan,21.044459,105.805263
Hà Nội,ATM 139 Cau Giay,ATM 139 Cau Giay139 Cau Giay,21.032035,105.799147
Hà Nội,"ATM Dai hoc Thuong Mai, Cau Giay, Hn","ATM Dai hoc Thuong Mai, Cau Giay, HnDai hoc Thuong Mai, Cau Giay, Hn",21.036674,105.775106
Hà Nội,ATM So 87 Tran Cung,ATM So 87 Tran CungSo 87 Tran Cung,21.050305,105.788578
Hà Nội,"ATM Bo Noi Vu, so 8 Ton That Thuyet Nam Tu Liem Ha Noi","ATM Bo Noi Vu, so 8 Ton That Thuyet Nam Tu Liem Ha NoiBo Noi Vu, so 8 Ton That Thuyet Nam Tu Liem Ha Noi",21.027456,105.783311
Hà Nội,ATM Cong Ky Tuc Xa DHSP Ha Noi,ATM Cong Ky Tuc Xa DHSP Ha NoiCong Ky Tuc Xa DHSP Ha Noi,21.037063,105.783748
Hà Nội,ATM So 11 Ho Tung Mau,ATM So 11 Ho Tung MauSo 11 Ho Tung Mau,21.036403,105.778331
Hà Nội,ATM 11 Ho Tung Mau,ATM 11 Ho Tung Mau11 Ho Tung Mau,21.036403,105.778331
Hà Nội,ATM 36 Cau Giay,ATM 36 Cau Giay36 Cau Giay,21.030974,105.801231
Hà Nội,ATM 99 Tran Dang Ninh,ATM 99 Tran Dang Ninh99 Tran Dang Ninh,21.037273,105.79367
Hà Nội,ATM 99 Tran Dang Ninh,ATM 99 Tran Dang Ninh99 Tran Dang Ninh,21.037273,105.79367
Hà Nội,ATM 99 tran Dang Ninh,ATM 99 tran Dang Ninh99 tran Dang Ninh,21.037273,105.79367
Hà Nội,ATM 99 Tran Dang Ninh,ATM 99 Tran Dang Ninh99 Tran Dang Ninh,21.037273,105.79367
Hà Nội,ATM 136 Xuan Thuy - Cau Giay - HN,ATM 136 Xuan Thuy - Cau Giay - HN136 Xuan Thuy - Cau Giay - HN,21.036856,105.783974
Hà Nội,Chi nhánh Láng Hạ,"Chi nhánh Láng Hạ24 Láng Hạ, Phường Láng Hạ, Quận Đống Đa, Thành phố Hà Nội",21.016021,105.814088
Hà Nội,Chi nhánh Đống Đa,"Chi nhánh Đống ĐaSố 211 Phố Xã Đàn, Phường Nam Đồng, Quận Đống Đa, Thành phố Hà Nội",21.011755,105.836718
Hà Nội,Chi nhánh Đống Đa - Phòng giao dịch Số 23,"Chi nhánh Đống Đa - Phòng giao dịch Số 23Số 54, Phan Văn Trị, Phường Quốc Tử Giám, Quận Đống Đa, Thành phố Hà Nội",21.025348,105.833092
Hà Nội,Chi nhánh Đống Đa - Phòng giao dịch Số 24,"Chi nhánh Đống Đa - Phòng giao dịch Số 2447 Nguyên Hồng, Phường Láng Hạ, Quận Đống Đa, Thành phố Hà Nội",21.017247,105.81144
Hà Nội,Chi nhánh Đống Đa - Phòng giao dịch Số 25,"Chi nhánh Đống Đa - Phòng giao dịch Số 25Số nhà 34-36, Phố Thái Thịnh, Phường Ngã Tư Sở, Quận Đống Đa, Thành phố Hà Nội",21.006714,105.820728
Hà Nội,Chi nhánh Nam Hà Nội - Phòng giao dịch Số 3,"Chi nhánh Nam Hà Nội - Phòng giao dịch Số 3Số 10, Chùa Bộc, Phường Quang Trung, Quận Đống Đa, Thành phố Hà Nội",21.007577,105.828866
Hà Nội,Chi nhánh Tràng An - Phòng giao dịch Láng Thượng,"Chi nhánh Tràng An - Phòng giao dịch Láng ThượngSố 1028 Đường Láng, Phường Láng Thượng, Quận Đống Đa, Thành phố Hà Nội",21.023815,105.798989
Hà Nội,Chi nhánh Hồng Hà - Phòng giao dịch Hàng Lược,"Chi nhánh Hồng Hà - Phòng giao dịch Hàng LượcSố 33 Đặng Trần Côn, Phường Quốc Tử Giám, Quận Đống Đa,  Thành phố Hà Nội",21.026969,105.832873
Hà Nội,Chi nhánh Hồng Hà - Phòng giao dịch Khâm Thiên,"Chi nhánh Hồng Hà - Phòng giao dịch Khâm ThiênSố 186 Phố Khâm Thiên, Phường Thổ Quan, Quận Đống Đa, Thành phố Hà Nội",0.0,0.0
Hà Nội,Chi nhánh Hà Nội - Phòng giao dịch Quang Trung,"Chi nhánh Hà Nội - Phòng giao dịch Quang TrungSố 83 Trần Quang Diệu, Phường Quang Trung, Quận Đống Đa, Thành phố Hà Nội",21.01511123791283,105.82334664494945
Hà Nội,Chi nhánh Bắc Hà Nội - Phòng giao dịch Số 3,"Chi nhánh Bắc Hà Nội - Phòng giao dịch Số 3Số 81A Hồ Đắc Di, Phường Nam Đồng, Quận Đống Đa, Thành phố Hà Nội",21.012207,105.82932
Hà Nội,Chi nhánh Bắc Hà Nội - Phòng giao dịch Số 4,"Chi nhánh Bắc Hà Nội - Phòng giao dịch Số 4Số 108 Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Thành phố Hà Nội",21.023835,105.827126
Hà Nội,Chi nhánh Thăng Long,"Chi nhánh Thăng LongSố 4 Phạm Ngọc Thạch, Phường Kim Liên, Quận Đống Đa, Thành phố Hà Nội",21.007615,105.832897
Hà Nội,Chi nhánh Thăng Long - Phòng giao dịch Tây Sơn,"Chi nhánh Thăng Long - Phòng giao dịch Tây SơnSố 111 Thái Hà, Phường Trung Liệt, Quận Đống Đa, Thành phố Hà Nội",21.012585,105.820534
Hà Nội,Chi nhánh Hà Thành,"Chi nhánh Hà ThànhSố 75, phố Phương Mai, Phường Phương Mai, Quận Đống Đa, Thành phố Hà Nội",21.003325,105.836481
Hà Nội,Chi nhánh Hà Thành - Phòng giao dịch Kim Liên,"Chi nhánh Hà Thành - Phòng giao dịch Kim LiênTầng 1, 2, 3 ngôi nhà Số 86 Tổ 5A, phường Trung Liệt, Quận Đống Đa, Thành phố Hà Nội",21.011656,105.821245
Hà Nội,"ATM 68 Nguyen Chi Thanh, Dong Da, Ha Noi","ATM 68 Nguyen Chi Thanh, Dong Da, Ha Noi68 Nguyen Chi Thanh, Dong Da, Ha Noi ",21.01937,105.807439
Hà Nội,"ATM 33 Dang Tran Con, Quoc Tu Giam, Dong Da, Ha Noi","ATM 33 Dang Tran Con, Quoc Tu Giam, Dong Da, Ha Noi33 Dang Tran Con, Quoc Tu Giam, Dong Da, Ha Noi",21.026921,105.832878
Hà Nội,"ATM So 4 Pham Ngoc Thach, Dong Da, Ha Noi","ATM So 4 Pham Ngoc Thach, Dong Da, Ha NoiSo 4 Pham Ngoc Thach, Dong Da, Ha Noi",21.007399,105.832896
Hà Nội,"ATM So 4 Pham Ngoc Thach, Dong Da, Ha Noi","ATM So 4 Pham Ngoc Thach, Dong Da, Ha NoiSo 4 Pham Ngoc Thach, Dong Da, Ha Noi",21.007399,105.832896
Hà Nội,"ATM So 4 Pham Ngoc Thach, Dong Da, Ha Noi","ATM So 4 Pham Ngoc Thach, Dong Da, Ha NoiSo 4 Pham Ngoc Thach, Dong Da, Ha Noi",21.007399,105.832896
Hà Nội,ATM 75 - Phuong Mai,ATM 75 - Phuong Mai75 - Phuong Mai ,21.003535,105.836955
Hà Nội,ATM 75 - Phuong Mai,ATM 75 - Phuong Mai75 - Phuong Mai,21.003535,105.836955
Hà Nội,ATM 33 Dang tran con,ATM 33 Dang tran con33 Dang tran con,21.026918,105.832874
Hà Nội,ATM 24 Lang Ha,ATM 24 Lang Ha24 Lang Ha,21.015551,105.813975
Hà Nội,ATM 24 Lang Ha,ATM 24 Lang Ha24 Lang Ha,21.015551,105.813975
Hà Nội,"ATM Truong Hoc Vien Ngan Hang, 12 Chùa Bộc, Quang Trung","ATM Truong Hoc Vien Ngan Hang, 12 Chùa Bộc, Quang TrungTruong Hoc Vien Ngan Hang, 12 Chùa Bộc, Quang Trung",21.00904,105.828383
Hà Nội,"ATM Truong Hoc Vien Ngan Hang, 12 Chùa Bộc, Quang Trung","ATM Truong Hoc Vien Ngan Hang, 12 Chùa Bộc, Quang TrungTruong Hoc Vien Ngan Hang, 12 Chùa Bộc, Quang Trung",21.00904,105.828383
Hà Nội,ATM 83 Tran Quang Dieu,ATM 83 Tran Quang Dieu83 Tran Quang Dieu ,21.015134,105.823349
Hà Nội,"ATM 13 De La Thanh, Dong Da","ATM 13 De La Thanh, Dong Da13 De La Thanh, Dong Da",21.018389,105.83058
Hà Nội,"ATM 13 De La Thanh, Dong Da","ATM 13 De La Thanh, Dong Da13 De La Thanh, Dong Da",21.018389,105.83058
Hà Nội,"ATM 154A Ton Duc Thang, P.Hang Bot, Q.Dong Da","ATM 154A Ton Duc Thang, P.Hang Bot, Q.Dong Da154A Ton Duc Thang, P.Hang Bot, Q.Dong Da",21.025479,105.833198
Hà Nội,ATM 211 pho Xa Dan,ATM 211 pho Xa Dan211 pho Xa Dan,21.011658,105.836729
Hà Nội,ATM 211 Pho Xa Dan,ATM 211 Pho Xa Dan211 Pho Xa Dan,21.011658,105.836729
Hà Nội,ATM Dai Hoc Giao Thong Van Tai,ATM Dai Hoc Giao Thong Van TaiDai Hoc Giao Thong Van Tai,21.028127,105.80348
Hà Nội,ATM Dai hoc GTVT Ha Noi,ATM Dai hoc GTVT Ha NoiDai hoc GTVT Ha Noi,21.028141,105.803507
Hà Nội,Chi nhánh Hà Nội I,"Chi nhánh Hà Nội ISố 92 đường Võ Thị Sáu, Phường Thanh Nhàn, Quận Hai Bà Trưng, Thành phố Hà Nội",21.003923,105.854813
Hà Nội,Chi nhánh Hà Nội I - Phòng giao dịch Số 2,"Chi nhánh Hà Nội I - Phòng giao dịch Số 292 Võ Thị Sáu. phường Thanh Nhàn, quận Hai Bà Trưng",21.004780910994597,105.85479382238523
Hà Nội,Chi nhánh Thủ Đô,"Chi nhánh Thủ Đô459C Bạch Mai, Phường Trương Định, Quận Hai Bà Trưng, Thành phố Hà Nội",20.997475,105.850433
Hà Nội,Chi nhánh Thủ Đô - Phòng giao dịch Chợ Mơ,"Chi nhánh Thủ Đô - Phòng giao dịch Chợ MơSố nhà 486, phố Bạch Mai, Phường Trương Định, Quận Hai Bà Trưng, Thành phố Hà Nội",0.0,0.0
Hà Nội,Chi nhánh Long Biên - Phòng giao dịch Lương Yên,"Chi nhánh Long Biên - Phòng giao dịch Lương YênSố 1 - A11 Đầm Trấu, Phường Bạch Đằng, Quận Hai Bà Trưng, Thành phố Hà Nội",21.013051,105.863702
Hà Nội,Chi nhánh Hà Nội,"Chi nhánh Hà NộiSố 77, phố Lạc Trung, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Thành phố Hà Nội",21.002973,105.869089
Hà Nội,Chi nhánh Hà Nội - Phòng giao dịch Minh Khai,"Chi nhánh Hà Nội - Phòng giao dịch Minh KhaiSố 106a, ngõ Hòa Bình 6, tổ 15b, phường Minh Khai, quận Hai Bà Trưng, thành phố Hà Nội, Việt Nam",20.995344537812006,105.85538648468176
Hà Nội,Chi nhánh Hà Nội - Phòng giao dịch Quận Hai Bà Trưng,"Chi nhánh Hà Nội - Phòng giao dịch Quận Hai Bà TrưngSố 60 Ngô Thì Nhậm, Phường Ngô Thì Nhậm, Quận Hai Bà Trưng, Thành phố Hà Nội",21.016624,105.852963
Hà Nội,Chi nhánh Hà Nội - Phòng giao dịch Chợ Hôm,"Chi nhánh Hà Nội - Phòng giao dịch Chợ HômKiốt 14,15,16 Trần Xuân Soạn, Phường Ngô Thì Nhậm, Quận Hai Bà Trưng, Thành phố Hà Nội",21.017246,105.855043
Hà Nội,Chi nhánh Hà Nội - Phòng giao dịch Số 1,"Chi nhánh Hà Nội - Phòng giao dịch Số 1Số 7 Mạc Thị Bưởi, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Thành phố Hà Nội",20.999396,105.869603
Hà Nội,Chi nhánh Thăng Long - Phòng giao dịch Số 9,"Chi nhánh Thăng Long - Phòng giao dịch Số 9Số 46, phố Tăng Bạt Hổ, Phường Phạm Đình Hổ, Quận Hai Bà Trưng, Thành phố Hà Nội",21.015653,105.858764
Hà Nội,Chi nhánh Hà Thành - Phòng giao dịch Bùi Thị Xuân,"Chi nhánh Hà Thành - Phòng giao dịch Bùi Thị Xuân40 Bùi Thị Xuân, Phường Bùi Thị Xuân, Quận Hai Bà Trưng, Thành phố Hà Nội",0.0,0.0
Hà Nội,Chi nhánh Hà Thành - Phòng giao dịch Số 5,"Chi nhánh Hà Thành - Phòng giao dịch Số 5Tầng 01 và tầng 02, số 54A Phố Vũ Trọng Phụng, phường Thanh Xuân Trung, quận Thanh Xuân, thành phố Hà Nội, Việt Nam",20.99833,105.80918
Hà Nội,Chi nhánh Hà Thành - Phòng giao dịch Số 9,"Chi nhánh Hà Thành - Phòng giao dịch Số 9Số 115- 116 nhà E3 Bách Khoa phố Lê Thanh Nghị, Phường Bách Khoa, Quận Hai Bà Trưng, Thành phố Hà Nội",21.003457,105.849161
Hà Nội,Chi nhánh Đông Hà Nội - Phòng giao dịch Nguyễn Công Trứ,"Chi nhánh Đông Hà Nội - Phòng giao dịch Nguyễn Công TrứSố nhà 57 phố Nguyễn Công Trứ, Phường Bùi Thị Xuân, Quận Hai Bà Trưng, Thành phố Hà Nội",21.013979,105.854667
Hà Nội,Chi nhánh Hoàng Mai,"Chi nhánh Hoàng MaiTòa nhà chung cư Sky Central, số 176 Định Công, phường Định Công, quận Hoàng Mai, thành phố Hà Nội, Việt Nam",20.98506,105.83703
Hà Nội,Chi nhánh Hoàng Mai - Phòng giao dịch Số 6,"Chi nhánh Hoàng Mai - Phòng giao dịch Số 6Tầng lửng và tầng 2, số 29 phố Bùi Huy Ích, phường Hoàng Liệt, quận Hoàng Mai, thành phố Hà Nội",20.96742,105.84485
Hà Nội,ATM So 1 A11 Dam Trau,ATM So 1 A11 Dam TrauSo 1 A11 Dam Trau,21.011981,105.86528
Hà Nội,"ATM 127 Lo Duc, Dong Mac, quan Hai Ba Trung, Ha Noi","ATM 127 Lo Duc, Dong Mac, quan Hai Ba Trung, Ha Noi127 Lo Duc, Dong Mac, quan Hai Ba Trung, Ha Noi",21.012936,105.858232
Hà Nội,ATM B1-01-Nguyen Hien,ATM B1-01-Nguyen HienB1-01-Nguyen Hien ,21.001117,105.847673
Hà Nội,"ATM 115 - 116 E3 - Bach Khoa, lê thanh nghị","ATM 115 - 116 E3 - Bach Khoa, lê thanh nghị115 - 116 E3 - Bach Khoa, lê thanh nghị",21.003292,105.848901
Hà Nội,ATM 486 - Bach Mai,ATM 486 - Bach Mai486 - Bach Mai,20.997372,105.85003
Hà Nội,ATM Truong Dai Hoc Kinh Te Quoc Dan,ATM Truong Dai Hoc Kinh Te Quoc DanTruong Dai Hoc Kinh Te Quoc Dan,20.999029,105.845805
Hà Nội,ATM Truong Dai Hoc Kinh Te Quoc Dan,ATM Truong Dai Hoc Kinh Te Quoc DanTruong Dai Hoc Kinh Te Quoc Dan,20.999029,105.845805
Hà Nội,ATM 92 Vo Thi Sau,ATM 92 Vo Thi Sau92 Vo Thi Sau,21.003883,105.854829
Hà Nội,ATM 92 Vo Thi Sau,ATM 92 Vo Thi Sau92 Vo Thi Sau,21.003883,105.854829
Hà Nội,ATM 39 Le Thanh Nghi,ATM 39 Le Thanh Nghi39 Le Thanh Nghi,21.001756,105.846394
Hà Nội,ATM 29 Nguyen Binh Khiem,ATM 29 Nguyen Binh Khiem29 Nguyen Binh Khiem,21.016152,105.848607
Hà Nội,ATM So 126 Hai Ba Trung.,ATM So 126 Hai Ba Trung.So 126 Hai Ba Trung.,21.027351,105.842069
Hà Nội,"ATM So 459C, Bach Mai, Truong Dinh, Hai Ba Trung, Ha Noi","ATM So 459C, Bach Mai, Truong Dinh, Hai Ba Trung, Ha NoiSo 459C, Bach Mai, Truong Dinh, Hai Ba Trung, Ha Noi",20.997249,105.850487
Hà Nội,ATM DH Bach Khoa HN,ATM DH Bach Khoa HNDH Bach Khoa HN,21.005133,105.845325
Hà Nội,ATM 201 Minh Khai,ATM 201 Minh Khai201 Minh Khai,20.995996,105.861268
Hà Nội,ATM 349 Pho Hue,ATM 349 Pho Hue349 Pho Hue,21.009166,105.851517
Hà Nội,ATM 201 Minh Khai,ATM 201 Minh Khai201 Minh Khai,20.995996,105.861268
Hà Nội,ATM 30 Le Dai Hanh,ATM 30 Le Dai Hanh30 Le Dai Hanh,21.010228,105.849686
Hà Nội,ATM 39 Hang Chuoi,ATM 39 Hang Chuoi39 Hang Chuoi,21.017206,105.857362
Hà Nội,ATM Kiot 14-16 Cho Hom,ATM Kiot 14-16 Cho HomKiot 14-16 Cho Hom,21.016918,105.851653
Hà Nội,ATM Dai Hoc Xay Dung cong Tran Dai Nghia,ATM Dai Hoc Xay Dung cong Tran Dai NghiaDai Hoc Xay Dung cong Tran Dai Nghia,21.006379,105.845451
Hà Nội,ATM 77 Lac Trung,ATM 77 Lac Trung77 Lac Trung,21.00291,105.869228
Hà Nội,ATM 77 Lac Trung,ATM 77 Lac Trung77 Lac Trung,21.00291,105.869228
Hà Nội,ATM 77 Lac Trung,ATM 77 Lac Trung77 Lac Trung,21.00291,105.869228
Hà Nội,ATM So 60 Ngo Thi Nham,ATM So 60 Ngo Thi NhamSo 60 Ngo Thi Nham,21.016587,105.852972
Hà Nội,Chi nhánh Hà Nội I - Phòng giao dịch Số 6,"Chi nhánh Hà Nội I - Phòng giao dịch Số 6Ki ốt số 4, Ki ốt số 6, Ki ốt số 6B tại tầng 1 tòa nhà CT12A Khu đô thị mới Kim Văn Kim Lũ, phường Đại Kim, quận Hoàng Mai, thành phố Hà Nội",20.981052,105.788724
Hà Nội,Chi nhánh Tam Trinh,"Chi nhánh Tam TrinhLô 03-3A và 04-3A, cụm khu công nghiệp Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Thành phố Hà Nội.",20.984035,105.86503
Hà Nội,Chi nhánh Tam Trinh  - Phòng giao dịch Hoàng Văn Thụ,"Chi nhánh Tam Trinh  - Phòng giao dịch Hoàng Văn ThụSố 409 đường Nguyễn Tam Trinh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Thành phố Hà Nội",20.985278,105.863807
Hà Nội,Chi nhánh Tam Trinh  - Phòng giao dịch Tân Mai,"Chi nhánh Tam Trinh  - Phòng giao dịch Tân MaiSố 25, phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Thành phố Hà Nội",20.984003,105.850263
Hà Nội,Chi nhánh Tam Trinh  - Phòng giao dịch Số 6,"Chi nhánh Tam Trinh  - Phòng giao dịch Số 6Tầng 1, Tầng 2 số 57 phố Yên Sở, Tổ 27, Phường Yên Sở, Quận Hoàng Mai, Thành phố Hà Nội",20.96678,105.869958
Hà Nội,Chi nhánh Thủ Đô - Phòng giao dịch Số 9,"Chi nhánh Thủ Đô - Phòng giao dịch Số 9Số 591 Trương Định, tổ 13, phường Thịnh Liệt, quận Hoàng Mai, Thành phố Hà Nội",0.0,0.0
Hà Nội,Chi nhánh Hà Nội - Phòng giao dịch số 5,"Chi nhánh Hà Nội - Phòng giao dịch số 5Tầng 01 và tầng 02, số 24+26+28+30 Phố Vọng, phường Phương Mai, quận Đống Đa, thành phố Hà Nội, Việt Nam",20.99321,105.84234
Hà Nội,Chi nhánh Hà Nội - Phòng giao dịch số 3,"Chi nhánh Hà Nội - Phòng giao dịch số 3Một phần sàn Thương mai dịch vụ DV-04, Tầng 1, Tháp A, tòa nhà số 75 đường Nguyễn Tam Trinh, Phường Mai Động, Quận Hoàng Mai, Thành phố Hà Nội",20.995033,105.862751
Hà Nội,Chi nhánh Thăng Long - Phòng giao dịch Số 5,"Chi nhánh Thăng Long - Phòng giao dịch Số 5Số nhà D20, lô 12, Khu đô thị Định Công, Phường Định Công, Quận Hoàng Mai, Thành phố Hà Nội",20.988065,105.831902
Hà Nội,Chi nhánh Thăng Long - Phòng giao dịch Định Công,"Chi nhánh Thăng Long - Phòng giao dịch Định CôngSố nhà CT5, Khu đô thị Định Công, Phường Định Công, Quận Hoàng Mai, Thành phố Hà Nội",20.987761,105.830192
Hà Nội,Chi nhánh Thăng Long - Phòng giao dịch Nguyễn Khuyến,"Chi nhánh Thăng Long - Phòng giao dịch Nguyễn KhuyếnA3 Nơ 10 Đô thị mới Định Công, phường Định Công, Quận Hoàng Mai, Thành phố Hà Nội",21.027739,105.840976
Hà Nội,Chi nhánh Hà Thành - Phòng giao dịch Kim Đồng,"Chi nhánh Hà Thành - Phòng giao dịch Kim ĐồngSố nhà 3, phố Kim Đồng, Phường Giáp Bát, Quận Hoàng Mai, Thành phố Hà Nội",20.984389,105.841583
Hà Nội,Chi nhánh Hà Thành - Phòng giao dịch Trương Định,"Chi nhánh Hà Thành - Phòng giao dịch Trương ĐịnhSố nhà 396, phố Trương Định, Phường Tân Mai, Quận Hoàng Mai, Thành phố Hà Nội",20.98294,105.846189
Hà Nội,Chi nhánh Thanh Trì - Phòng giao dịch Lĩnh Nam,"Chi nhánh Thanh Trì - Phòng giao dịch Lĩnh NamSố 301, phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Thành phố Hà Nội",20.984427,105.887614
Hà Nội,Chi nhánh Hùng Vương,"Chi nhánh Hùng VươngToà nhà CC2A, Khu đô thị Bắc Linh Đàm, Phường Đại Kim, Quận Hoàng Mai, Thành phố Hà Nội",20.967803,105.826898
Hà Nội,Chi nhánh Hùng Vương - Phòng giao dịch Pháp Vân,"Chi nhánh Hùng Vương - Phòng giao dịch Pháp VânTầng 1, chung cư No7, Phường Hoàng Liệt, Quận Hoàng Mai, Thành phố Hà Nội",20.96312,105.832143
Hà Nội,Chi nhánh Hùng Vương - Phòng giao dịch Nam Linh Đàm,"Chi nhánh Hùng Vương - Phòng giao dịch Nam Linh ĐàmTầng 1, toà nhà Cotana, lô CC5A, bán đảo linh đàm, Phường Hoàng Liệt, Quận Hoàng Mai, Thành phố Hà Nội",20.962822,105.8331
Hà Nội,Chi nhánh Hoàng Mai - Phòng giao dịch Số 4,"Chi nhánh Hoàng Mai - Phòng giao dịch Số 4Số 282 Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Thành phố Hà Nội",20.982012,105.879492
Hà Nội,Chi nhánh Hoàng Mai - Phòng giao dịch Số 2,"Chi nhánh Hoàng Mai - Phòng giao dịch Số 2Tầng 1 căn nhà phố số 58, đường Gamuda Gardens 2-4, khu đô thị Gamuda Gardens, phường Trần Phú, quận Hoàng Mai, thành phố Hà Nội",20.96857,105.87736
Hà Nội,Chi nhánh Hoàng Mai - Phòng giao dịch Giáp Bát,"Chi nhánh Hoàng Mai - Phòng giao dịch Giáp BátSố nhà 823 và 825 đường Giải Phóng, Phường Giáp Bát, Quận Hoàng Mai, Thành phố Hà Nội",20.986028,105.84117
Hà Nội,"ATM 779 Giai Phong, Hoang Mai, Ha Noi","ATM 779 Giai Phong, Hoang Mai, Ha Noi779 Giai Phong, Hoang Mai, Ha Noi",20.986413,105.841223
Hà Nội,ATM 19 Dai Tu,ATM 19 Dai Tu19 Dai Tu,20.971815,105.840208
Hà Nội,"ATM Khu hanh chinh quan Hoang Mai, số 8 Bùi Huy Bích","ATM Khu hanh chinh quan Hoang Mai, số 8 Bùi Huy BíchKhu hanh chinh quan Hoang Mai, số 8 Bùi Huy Bích",20.968895,105.84831
Hà Nội,"ATM 282 Linh Nam, Hoang Mai, Ha Noi","ATM 282 Linh Nam, Hoang Mai, Ha Noi282 Linh Nam, Hoang Mai, Ha Noi",20.982018,105.879494
Hà Nội,ATM So 3 Kim Dong,ATM So 3 Kim DongSo 3 Kim Dong,20.983888,105.842159
Hà Nội,ATM 396 - Truong Dinh,ATM 396 - Truong Dinh396 - Truong Dinh ,20.986653,105.846704
Hà Nội,"ATM 36 Dai Tu, Hoang Mai, HN","ATM 36 Dai Tu, Hoang Mai, HN36 Dai Tu, Hoang Mai, HN",20.971785,105.837993
Hà Nội,"ATM Tang 1, No7, Tu Hiep","ATM Tang 1, No7, Tu HiepTang 1, No7, Tu Hiep",20.968865,105.827445
Hà Nội,"ATM P107, tang 1 CC2 Bac Linh Dam","ATM P107, tang 1 CC2 Bac Linh DamP107, tang 1 CC2 Bac Linh Dam",20.968866,105.827444
Hà Nội,"ATM So 36 Dai Tu, Dai Kim, Hoang Mai, Ha Noi","ATM So 36 Dai Tu, Dai Kim, Hoang Mai, Ha NoiSo 36 Dai Tu, Dai Kim, Hoang Mai, Ha Noi",20.971785,105.837993
Hà Nội,"ATM 36 Dai Tu, Dai Kim","ATM 36 Dai Tu, Dai Kim36 Dai Tu, Dai Kim",20.971785,105.837993
Hà Nội,ATM 1199 Giai Phong,ATM 1199 Giai Phong1199 Giai Phong,20.97283,105.840961
Hà Nội,ATM Lo 03-3A va 04-3A Cum KCN Hoang Mai,ATM Lo 03-3A va 04-3A Cum KCN Hoang MaiLo 03-3A va 04-3A Cum KCN Hoang Mai,20.983567,105.865082
Hà Nội,"ATM Cho Nam Du, Duong Linh Nam","ATM Cho Nam Du, Duong Linh NamCho Nam Du, Duong Linh Nam",20.979702,105.886118
